filename,duration_sec,peak_abs,mean_abs,rms,zcr_hz
6229.220805142000.wav,267.97025,0.063385009765625,0.0012160149635747,0.001583112636581,8027.58203125
6229.220810140000.wav,267.9865,0.096527099609375,0.0012145055225118,0.0017152288928627,5459.1337890625
6229.220830082000.wav,267.9935,0.0675048828125,0.001211509341374,0.0016370703233405,7504.74609375
6229.220815144000.wav,267.99625,0.215179443359375,0.0012110744137316,0.0021281489171087,4649.2333984375
6229.220830172000.wav,267.97725,0.7119140625,0.0012102093314751,0.0044491095468401,6336.25439453125
6229.220811162000.wav,267.98,0.095245361328125,0.0012097208527848,0.0016116095939651,4752.716796875
6229.220811114000.wav,267.979,0.06903076171875,0.0012095464626327,0.0016517234034836,4704.82763671875
6229.220803020000.wav,267.9945,0.037139892578125,0.001209070906043,0.0015378473326563,8952.076171875
6229.220805222000.wav,267.998,0.0987548828125,0.0012077166466042,0.0019895716104656,6928.11181640625
6229.220806154000.wav,267.9995,0.13604736328125,0.0012068917276337,0.002402005251497,5496.90966796875
6229.220808032000.wav,267.99625,0.033294677734375,0.0012061948655173,0.0015389543259516,7377.76025390625
6229.220817102000.wav,267.9865,0.071044921875,0.0012060333974659,0.0016768550267443,7067.6923828125
6229.220811094000.wav,267.993,0.046234130859375,0.0012057180283591,0.0015934386756271,4559.0224609375
6229.220815024000.wav,267.988,0.020416259765625,0.0012035012478008,0.001521541038528,6226.2119140625
6229.220807104000.wav,267.9885,0.123504638671875,0.0012030838988721,0.0019147647544741,7105.8388671875
6229.220830154000.wav,267.98725,0.1148681640625,0.001200851984322,0.0016260095871984,6815.3583984375
6229.220810142000.wav,267.9845,0.045166015625,0.0011992467334493,0.001578846713528,5068.52490234375
6229.220817110000.wav,267.9855,0.136199951171875,0.0011991122737526,0.0020051102619618,7105.20947265625
6229.220809094000.wav,267.98075,0.1121826171875,0.0011976290261372,0.0016791360685601,6200.16943359375
6229.220810134000.wav,267.9865,0.025909423828125,0.0011971754720434,0.0015448803314939,5512.4794921875
6229.220810144000.wav,267.9845,0.016510009765625,0.0011949125910177,0.0015077992575243,4705.6943359375
6229.220809100000.wav,267.98075,0.2418212890625,0.0011935248039662,0.0019994680769741,6073.51513671875
6229.220810132000.wav,267.99775,0.031341552734375,0.0011933110654354,0.0015264344401657,5327.58984375
6229.220816122000.wav,267.98275,0.056610107421875,0.0011932495981454,0.0017573282821103,4752.7353515625
6229.220811012000.wav,267.9855,0.060638427734375,0.001193233532831,0.0015218064654618,4391.5849609375
6229.220814100000.wav,267.9645,0.035675048828125,0.0011928812600672,0.0015628923429176,5509.47998046875
6229.220811150000.wav,267.98075,0.042938232421875,0.0011926972074434,0.0015996028669178,4708.70068359375
6229.220817122000.wav,267.995,0.070831298828125,0.0011918726377189,0.0015980064636096,7299.755859375
6229.220811164000.wav,267.98,0.032989501953125,0.00119182781782,0.0015219376655295,4752.552734375
6229.220813082000.wav,267.9895,0.07122802734375,0.0011877000797539,0.001601412310265,4706.86376953125
6229.220808000000.wav,267.9875,0.105133056640625,0.0011874038027599,0.0017666715430095,7554.05029296875
6229.220811144000.wav,267.979,0.05828857421875,0.0011867035645991,0.0015801722183823,4810.2578125
6229.220811160000.wav,267.97825,0.0185546875,0.0011857317294925,0.0015053238021209,5023.5087890625
6229.220811034000.wav,267.99925,0.02752685546875,0.0011848321883007,0.0014977871906012,4407.00146484375
6229.220803212000.wav,267.98925,0.05755615234375,0.0011847969144582,0.0015447230543941,11526.8291015625
6229.220817070000.wav,267.99875,0.0406494140625,0.0011845055269077,0.0015252990415319,7961.02978515625
6229.220811044000.wav,267.987,0.04412841796875,0.001183685963042,0.0014951890334486,4233.33251953125
6229.220830164000.wav,267.98475,0.075927734375,0.0011823796667158,0.0016631999751552,6771.9716796875
6229.220818020000.wav,267.995,0.052978515625,0.0011816582409664,0.0015068067004904,8573.2685546875
6229.220830202000.wav,267.9975,0.02911376953125,0.0011805891990661,0.0015611234121024,6258.23779296875
6229.220830162000.wav,267.98475,0.040496826171875,0.0011805323883891,0.0015303707914426,6962.30322265625
6229.220808100000.wav,267.96525,0.13671875,0.0011782705551013,0.0016926934476941,6629.02783203125
6229.220807180000.wav,267.98125,0.04290771484375,0.0011769745033234,0.0015707147540524,7118.97998046875
6229.220816060000.wav,267.96475,0.016693115234375,0.0011768160620704,0.0014992591459304,4940.2060546875
6229.220802184000.wav,267.96875,0.370208740234375,0.0011757161701098,0.0034396804403513,6696.02001953125
6229.220830210000.wav,267.96075,0.21795654296875,0.0011736513115465,0.0018528631189838,6101.3642578125
6229.220815010000.wav,267.9845,0.018585205078125,0.001173622556962,0.0014929103199392,5079.443359375
6229.220809022000.wav,267.96425,0.05206298828125,0.0011727486271411,0.0015331046888604,6895.89794921875
6229.220831050000.wav,267.96175,0.302764892578125,0.0011724960058927,0.0028878285083919,5335.22802734375
6229.220815022000.wav,267.988,0.017913818359375,0.0011718466412276,0.0014750791015103,5772.81494140625
6229.220808182000.wav,267.973,0.087310791015625,0.0011715629370883,0.0015390843618661,6350.005859375
6229.220813090000.wav,267.99975,0.1103515625,0.0011697717709466,0.0017177012050524,5333.748046875
6229.220820044000.wav,267.96525,0.172271728515625,0.0011685983045026,0.0025668779853731,7666.833984375
6229.220822044000.wav,267.989,0.02655029296875,0.0011671604588627,0.001501927501522,5191.65380859375
6229.220817082000.wav,267.99325,0.03326416015625,0.0011655547423288,0.0015016662655398,7426.04931640625
6229.220814094000.wav,267.9645,0.061004638671875,0.0011653623078018,0.0015301380772143,5851.00634765625
6229.220815154000.wav,267.976,0.02874755859375,0.0011651647510007,0.0015106422360986,4353.8193359375
6229.220814072000.wav,267.995,0.0986328125,0.0011650634696707,0.0015771761536598,7448.3857421875
6229.220830042000.wav,267.99725,0.238189697265625,0.0011644450714811,0.0023973954375833,5775.66064453125
6229.220824184000.wav,267.996,0.166778564453125,0.0011644273763522,0.0028001833707094,5473.07080078125
6229.220811100000.wav,267.993,0.022735595703125,0.0011621294543147,0.0014766629319638,4616.27001953125
6229.220808104000.wav,267.99075,0.103485107421875,0.0011603987077251,0.0015661529032513,6226.38720703125
6229.220806080000.wav,267.9985,0.135345458984375,0.0011595735559239,0.0020892065949738,6360.8642578125
6229.220805224000.wav,267.998,0.12774658203125,0.0011593056842684,0.0018932542297989,7019.4150390625
6229.220810110000.wav,267.9915,0.0394287109375,0.0011577036930248,0.001480035833083,5044.6640625
6229.220803010000.wav,267.97925,0.05987548828125,0.0011565458262339,0.0015770153841003,7996.85498046875
6229.220815092000.wav,267.999,0.034454345703125,0.0011561511782929,0.0015393372159451,4803.58154296875
6229.220830204000.wav,267.9975,0.086090087890625,0.0011558793485164,0.0015597885940223,6295.9658203125
6229.220816184000.wav,267.97875,0.0533447265625,0.0011551724746823,0.0015501356683671,5114.05517578125
6229.220822150000.wav,267.96225,0.054595947265625,0.0011549113551154,0.0023701817262917,4648.837890625
6229.220816030000.wav,267.97525,0.0325927734375,0.0011547924950718,0.0015295395860448,4553.5703125
6229.220805232000.wav,267.97875,0.2623291015625,0.001154517289251,0.0026747651863843,6954.07763671875
6229.220817090000.wav,267.975,0.118194580078125,0.0011538739781826,0.0020064900163561,7019.5615234375
6229.220807050000.wav,267.9965,0.29779052734375,0.0011536852689459,0.0022815070115029,7045.80517578125
6229.220808112000.wav,267.977,0.041748046875,0.0011531150666996,0.0015011487994343,6422.4765625
6229.220811102000.wav,267.975,0.021575927734375,0.0011528143659234,0.0014657534193247,4672.205078125
6229.220830090000.wav,267.9895,0.0465087890625,0.0011526349699124,0.0015063645550981,7142.6083984375
6229.220806210000.wav,267.977,0.1234130859375,0.0011519875843077,0.0018244937527924,7440.765625
6229.220806182000.wav,267.98075,0.131683349609375,0.0011515588266775,0.0019184314878657,5662.7802734375
6229.220807030000.wav,267.9815,0.5390625,0.0011507080635055,0.0037355560343712,7436.29736328125
6229.220830160000.wav,267.98725,0.031494140625,0.0011506809387356,0.0014865698758512,7136.6611328125
6229.220811050000.wav,267.9795,0.01898193359375,0.001148622832261,0.0014528667088598,4151.220703125
6229.220817114000.wav,267.97175,0.069305419921875,0.0011479859240353,0.0015596824232488,7311.00244140625
6229.220808110000.wav,267.977,0.06512451171875,0.0011475471546873,0.001543442485854,6140.0458984375
6229.220818004000.wav,267.9955,0.151031494140625,0.0011467586737126,0.0017784053925424,7533.4775390625
6229.220810114000.wav,267.9755,0.04058837890625,0.001146059250459,0.0014720417093485,5041.431640625
6229.220808114000.wav,267.99475,0.187957763671875,0.0011456612264737,0.0016561571974307,6252.0185546875
6229.220810120000.wav,267.9755,0.043060302734375,0.0011435322230681,0.0014832727611064,5102.720703125
6229.220813092000.wav,267.99975,0.023040771484375,0.0011430786689743,0.0014429476577788,5241.16943359375
6229.220807010000.wav,267.9655,0.127166748046875,0.0011425546836107,0.0019415980204939,6754.802734375
6229.220814084000.wav,267.9945,0.06243896484375,0.0011425239499658,0.001579568022862,4593.09814453125
6229.220808084000.wav,267.9895,0.2462158203125,0.0011423447867855,0.002263214206323,6323.26318359375
6229.220816182000.wav,267.97875,0.03826904296875,0.0011421979870647,0.0014848047867417,4952.2587890625
6229.220822010000.wav,267.99275,0.08538818359375,0.0011407741112634,0.0015209930716082,5379.048828125
6229.220817112000.wav,267.9855,0.037261962890625,0.0011407121783122,0.0014915263745933,7306.1640625
6229.220817092000.wav,267.975,0.055572509765625,0.0011406464036554,0.001480059698224,7239.73193359375
6229.220817100000.wav,267.9925,0.026031494140625,0.0011388700222596,0.0014985570451244,7525.39013671875
6229.220808034000.wav,267.97275,0.1015625,0.0011374410241842,0.0014698562445119,6922.185546875
6229.220817150000.wav,267.96625,0.134796142578125,0.0011371010914444,0.0021730207372456,7517.61474609375
6229.220807152000.wav,267.988,0.121307373046875,0.0011356776813045,0.001619579270482,6721.40234375
6229.220805230000.wav,267.97875,0.246917724609375,0.0011353079462423,0.0023992247879505,7116.12060546875
6229.220807132000.wav,267.99175,0.219970703125,0.0011334489099681,0.002543497364968,7123.35009765625
6229.220809114000.wav,267.9905,0.04376220703125,0.0011325277155265,0.0017094073118641,5430.1220703125
6229.220810112000.wav,267.9915,0.035369873046875,0.0011320635676383,0.0014480134705081,5080.94140625
6229.220808040000.wav,267.97275,0.044158935546875,0.0011315513402223,0.0014600858557969,6833.53466796875
6229.220811104000.wav,267.975,0.04669189453125,0.0011313225841149,0.001446537557058,4882.39599609375
6229.220821234000.wav,267.9935,0.367523193359375,0.0011309022083878,0.0029373872093856,5021.27099609375
6229.220815002000.wav,267.94825,0.01861572265625,0.0011307582026347,0.0014353330479934,4722.46826171875
6229.220803014000.wav,267.9945,0.02874755859375,0.0011306448141112,0.0014320871559903,9231.9619140625
6229.220830190000.wav,267.992,0.662139892578125,0.0011304566869512,0.0035614822991192,5845.98828125
6229.220820104000.wav,267.97875,0.10174560546875,0.0011288361856713,0.0024523220490664,7356.748046875
6229.220830192000.wav,267.992,0.294342041015625,0.001128627336584,0.0025392272509634,5608.61181640625
6229.220811054000.wav,267.96325,0.051361083984375,0.0011279900791123,0.001452422235161,4066.744384765625
6229.220811064000.wav,267.99575,0.020599365234375,0.0011272092815488,0.001423021312803,4108.10986328125
6229.220815110000.wav,267.99775,0.104400634765625,0.0011263259220868,0.0020324282813817,5002.65087890625
6229.220830220000.wav,267.9985,0.10491943359375,0.0011243612971156,0.0016273438232019,5794.2197265625
6229.220809070000.wav,267.98325,0.114715576171875,0.0011238381266593,0.0016037742607295,8424.0380859375
6229.220815142000.wav,267.99625,0.029541015625,0.0011234408011659,0.0015753179322928,4263.47021484375
6229.220809120000.wav,267.9905,0.0640869140625,0.0011227190261706,0.001574853551574,5230.7939453125
6229.220808082000.wav,267.9895,0.042999267578125,0.0011224735062569,0.0014647066127508,6719.681640625
6229.220824020000.wav,267.9985,0.59637451171875,0.0011222383473068,0.0067089824005961,6607.1044921875
6229.220811060000.wav,267.96325,0.01165771484375,0.0011207772186025,0.0014109937474131,4070.81591796875
6229.220819180000.wav,267.99775,0.2161865234375,0.0011200339067727,0.0022692393977195,8193.3486328125
6229.220817094000.wav,267.9925,0.04608154296875,0.001119413645938,0.0014601286966353,7345.765625
6229.220808120000.wav,267.99475,0.065185546875,0.0011193775571882,0.0015268087154254,6042.06298828125
6229.220811062000.wav,267.99575,0.01251220703125,0.0011178593849763,0.0014118545223027,4085.75537109375
6229.220807230000.wav,267.975,0.053863525390625,0.0011172764934599,0.0015580878825858,7160.7431640625
6229.220817222000.wav,267.98,0.05010986328125,0.0011172265512868,0.0014561228454113,8053.98193359375
6229.220803210000.wav,267.98925,0.107666015625,0.0011170665966346,0.0015238496707752,11277.5986328125
6229.220811052000.wav,267.9795,0.016998291015625,0.0011168937198817,0.0014113808283582,4164.53515625
6229.220817130000.wav,267.98825,0.03802490234375,0.0011157479602843,0.0014851731248199,7966.06982421875
6229.220816020000.wav,267.99175,0.038787841796875,0.0011155620450153,0.0015366595471277,4721.43310546875
6229.220807020000.wav,267.99175,0.03753662109375,0.0011149545898661,0.0014657952124252,7184.5986328125
6229.220823220000.wav,267.97725,0.37249755859375,0.0011146123288199,0.0036007075104862,6346.1884765625
6229.220817204000.wav,267.9915,0.0302734375,0.0011136553948745,0.0014238907024264,7882.89208984375
6229.220803220000.wav,267.9985,0.2115478515625,0.0011127038160338,0.001830402878113,9235.5068359375
6229.220821020000.wav,267.9895,0.076385498046875,0.0011124992743134,0.0014558736002072,5801.966796875
6229.220806000000.wav,267.9935,0.71630859375,0.0011117074172943,0.0040921503677964,6861.83837890625
6229.220802182000.wav,267.96875,0.049346923828125,0.0011110316263511,0.0015100815799087,6692.228515625
6229.220822050000.wav,267.981,0.10638427734375,0.0011108514154329,0.0016921935603022,5102.90673828125
6229.220808042000.wav,267.9875,0.0634765625,0.001110371435061,0.0014569264603778,6984.15478515625
6229.220823192000.wav,267.9995,0.097930908203125,0.0011102455900982,0.0018346793949604,7687.06298828125
6229.220807224000.wav,267.9675,0.089752197265625,0.0011096437228843,0.0014606317272409,7859.13671875
6229.220814102000.wav,267.97675,0.018890380859375,0.0011096125235781,0.0014036833308637,6150.7021484375
6229.220831002000.wav,267.968,0.20977783203125,0.0011088837636634,0.002235859632492,5856.7216796875
6229.220803202000.wav,267.99675,0.132659912109375,0.0011076778173446,0.001962273614481,6944.55078125
6229.220808122000.wav,267.98475,0.032958984375,0.0011075274087488,0.0014317851746454,6158.38818359375
6229.220809030000.wav,267.99975,0.09393310546875,0.0011074673384428,0.0016167785506695,6045.56201171875
6229.220815114000.wav,267.95,0.055419921875,0.0011072496417909,0.0015470491489395,4714.09228515625
6229.220817124000.wav,267.995,0.055023193359375,0.0011068058665841,0.0014675655402243,7695.5732421875
6229.220809044000.wav,267.96725,0.032379150390625,0.0011065917788073,0.0014327754033729,7004.3974609375
6229.220817132000.wav,267.98825,0.035064697265625,0.0011064171558246,0.0014472844777628,8383.4052734375
6229.220830170000.wav,267.97725,0.160736083984375,0.0011057468364015,0.0015951198292896,6624.35400390625
6229.220807164000.wav,267.97875,0.100860595703125,0.0011055540526285,0.0016169314039871,6957.708984375
6229.220806074000.wav,267.9985,0.255584716796875,0.0011050035245716,0.0022752061486244,5787.1298828125
6229.220817072000.wav,267.99875,0.031280517578125,0.0011042219121009,0.0014167632907629,7433.5087890625
6229.220808054000.wav,267.9955,0.082366943359375,0.0011032791808247,0.0016118846833705,6584.0771484375
6229.220830212000.wav,267.96075,0.0517578125,0.0011030382011085,0.0015088607324287,6192.3701171875
6229.220816022000.wav,267.9655,0.029449462890625,0.0011023068800568,0.001408033655025,4962.68408203125
6229.220817064000.wav,267.99425,0.040863037109375,0.0011019936064258,0.0014276831643655,7556.8642578125
6229.220816194000.wav,267.96975,0.0445556640625,0.0011012427276,0.0014072149060666,6402.7119140625
6229.220809092000.wav,267.99075,0.061004638671875,0.0011006341082975,0.0014530543703585,6464.14501953125
6229.220816014000.wav,267.99175,0.03125,0.0011001690290868,0.001539635239169,4727.298828125
6229.220805234000.wav,267.9935,0.39166259765625,0.0010979057988151,0.002750685904175,7605.509765625
6229.220807162000.wav,267.97875,0.158477783203125,0.0010978521313518,0.0018837358802556,6874.4072265625
6229.220815030000.wav,267.9775,0.0206298828125,0.0010977970669046,0.0013986125122755,5795.52783203125
6229.220803222000.wav,267.97025,0.078094482421875,0.0010955355828627,0.0014166522305458,8743.875
6229.220815150000.wav,267.99475,0.0665283203125,0.001094919629395,0.0015352979535236,4545.0556640625
6229.220808004000.wav,267.99875,0.245025634765625,0.0010944217210635,0.0017746918601915,7876.63037109375
6229.220803102000.wav,267.996,0.2117919921875,0.0010934203164651,0.0021804636344313,6750.470703125
6229.220807234000.wav,267.9875,0.044769287109375,0.0010933062294498,0.0015123144257813,7044.35498046875
6229.220808092000.wav,267.97525,0.09393310546875,0.001093074446544,0.0015727588906884,6547.2919921875
6229.220814230000.wav,267.97475,0.043731689453125,0.0010929155396297,0.0013942839577794,4497.013671875
6229.220820214000.wav,267.9935,0.083404541015625,0.0010928969131782,0.0015996269648894,8572.205078125
6229.220807040000.wav,267.96725,0.23284912109375,0.0010928030824288,0.0016371712554246,7376.29736328125
6229.220831022000.wav,267.97375,0.220123291015625,0.001092616119422,0.0021575433202087,5625.689453125
6229.220807052000.wav,267.9965,0.144775390625,0.0010922111105173,0.0017219356959685,6935.59814453125
6229.220814224000.wav,267.97475,0.0235595703125,0.0010920215863734,0.0014167561894282,4588.52978515625
6229.220813162000.wav,267.97075,0.045318603515625,0.0010920127388089,0.001410788623616,7172.48095703125
6229.220817180000.wav,267.9905,0.120697021484375,0.0010919009801,0.0018278881907463,7243.5146484375
6229.220802212000.wav,267.99675,0.05938720703125,0.0010916593018919,0.0017138136317953,7185.169921875
6229.220809042000.wav,267.96725,0.142852783203125,0.0010905436938628,0.0017479064408689,6853.97607421875
6229.220830234000.wav,267.98,0.104034423828125,0.0010899553308263,0.0015594670549035,5861.38525390625
6229.220815004000.wav,267.94825,0.0177001953125,0.0010889357654377,0.0013709288323298,5135.783203125
6229.220830230000.wav,267.998,0.111907958984375,0.0010881968773901,0.0018355764914304,5832.59228515625
6229.220808210000.wav,267.9975,0.036376953125,0.0010868330718949,0.0014299153117462,7288.27392578125
6229.220823114000.wav,267.98725,0.03619384765625,0.0010865421500056,0.0017152483342215,4187.740234375
6229.220823184000.wav,267.986,0.06683349609375,0.0010861634509637,0.0015324291307479,8108.98388671875
6229.220806214000.wav,267.98675,0.07745361328125,0.0010859098983928,0.0015204718802124,7656.9833984375
6229.220813112000.wav,267.99325,0.020660400390625,0.0010856369044631,0.0013893760042265,6352.33935546875
6229.220813210000.wav,267.99575,0.112396240234375,0.0010849373647943,0.0019897553138434,5163.78369140625
6229.220820102000.wav,267.97875,0.07098388671875,0.0010833223350346,0.0017127331811934,8249.1318359375
6229.220814204000.wav,267.981,0.03887939453125,0.0010823189513757,0.001395164639689,5092.78662109375
6229.220814202000.wav,267.981,0.02667236328125,0.001080353395082,0.0013761757872998,4632.91845703125
6229.220813164000.wav,267.97075,0.0379638671875,0.0010776557028293,0.0013806162169203,6569.63916015625
6229.220816162000.wav,267.99375,0.1595458984375,0.0010773460380733,0.0019633104093372,4593.3349609375
6229.220826020000.wav,267.991,0.21575927734375,0.0010770340450108,0.0030686492100358,5110.57861328125
6229.220806044000.wav,267.98075,0.289306640625,0.0010769240325316,0.0033109923824667,6101.3828125
6229.220804014000.wav,267.9685,0.024139404296875,0.0010761088924482,0.0013888255925849,5564.7626953125
6229.220816024000.wav,267.9655,0.017486572265625,0.0010758113348856,0.0013831375399604,4769.62890625
6229.220817080000.wav,267.97875,0.091827392578125,0.0010743378661572,0.0014683444751426,7166.8525390625
6229.220818012000.wav,267.9985,0.031951904296875,0.0010735064279288,0.0014007826102897,7853.43603515625
6229.220814234000.wav,267.96,0.02264404296875,0.0010733632370829,0.0013742425944656,4349.1083984375
6229.220809024000.wav,267.96425,0.037628173828125,0.001072728424333,0.0014571631327271,6473.2744140625
6229.220804000000.wav,267.97425,0.03826904296875,0.0010725368047133,0.0013968502171337,6312.66650390625
6229.220817220000.wav,267.99075,0.099945068359375,0.0010720643913373,0.0016676442464813,7965.66357421875
6229.220807022000.wav,267.98675,0.1202392578125,0.001071948907338,0.0014991689240559,7697.630859375
6229.220808230000.wav,267.99425,0.031463623046875,0.001070630736649,0.001374666346237,7322.1015625
6229.220807034000.wav,267.96725,0.049530029296875,0.0010695371311157,0.0014269534731283,7037.296875
6229.220803204000.wav,267.99675,0.0640869140625,0.0010690134949982,0.0014629776123911,10414.0966796875
6229.220830200000.wav,267.98175,0.040740966796875,0.0010689597111195,0.0014078672975301,6310.39990234375
6229.220808074000.wav,267.999,0.027618408203125,0.0010669190669432,0.0013713437365368,6861.23828125
6229.220817144000.wav,267.96675,0.084381103515625,0.0010655639925971,0.0016466983361169,7561.21435546875
6229.220815234000.wav,267.98775,0.019805908203125,0.0010654989164322,0.001388935605064,4471.14501953125
6229.220816012000.wav,267.96875,0.06781005859375,0.001063979580067,0.001385751995258,4874.79638671875
6229.220808012000.wav,267.97375,0.1329345703125,0.0010634892387315,0.0017955295043066,7314.93701171875
6229.220805010000.wav,267.98075,0.0389404296875,0.001063076662831,0.0013834653655067,6694.96630859375
6229.220802170000.wav,267.93975,0.067657470703125,0.0010629903990775,0.0014055393403396,439.7854614257813
6229.220818022000.wav,267.98675,0.134918212890625,0.0010628540767356,0.0015095073031261,8106.75634765625
6229.220817214000.wav,267.99075,0.03778076171875,0.0010614385828375,0.0013695713132619,8154.087890625
6229.220816112000.wav,267.96775,0.19024658203125,0.0010614040074869,0.0024444086011499,4809.70263671875
6229.220818184000.wav,267.998,0.07122802734375,0.0010609078453853,0.0015135963913053,8452.716796875
6229.220821200000.wav,267.9965,0.17864990234375,0.0010600826935842,0.0017806618707254,5188.0419921875
6229.220813232000.wav,267.98575,0.02349853515625,0.0010582781396806,0.001339059905149,5302.89013671875
6229.220804002000.wav,267.9915,0.03082275390625,0.0010577242355793,0.0013679658295586,5895.806640625
6229.220821082000.wav,267.9585,0.105712890625,0.001057322951965,0.0022898183669894,5063.29541015625
6229.220808064000.wav,267.9985,0.07623291015625,0.0010567026911303,0.0014373058220371,7015.56982421875
6229.220822002000.wav,267.97275,0.02679443359375,0.0010564227122813,0.0013674236834049,4910.56298828125
6229.220805040000.wav,267.991,0.071868896484375,0.0010562550742179,0.002039372222498,6138.9453125
6229.220831042000.wav,267.98575,0.060882568359375,0.0010549222351983,0.0016241541597992,6092.12255859375
6229.220817140000.wav,267.985,0.086700439453125,0.0010547826532274,0.001483321073465,7775.30859375
6229.220809040000.wav,267.964,0.09857177734375,0.0010544883552938,0.0015918564749881,6576.8095703125
6229.220830232000.wav,267.998,0.099609375,0.0010542509844526,0.0015587628586217,5836.7001953125
6229.220816000000.wav,267.98775,0.065277099609375,0.0010539685608819,0.0014396420447155,4492.09716796875
6229.220817074000.wav,267.97875,0.04803466796875,0.0010536879999563,0.0013547315029427,7228.75244140625
6229.220823204000.wav,267.97175,0.252227783203125,0.0010533640161156,0.002099685370922,6800.14990234375
6229.220822014000.wav,267.99175,0.028472900390625,0.0010531548177823,0.0013601724058389,5333.9111328125
6229.220807014000.wav,267.99175,0.31689453125,0.0010527550475671,0.0021308513823896,7562.70703125
6229.220809084000.wav,267.9855,0.289886474609375,0.0010515229078009,0.0022465228103101,7208.93896484375
6229.220817174000.wav,267.9905,0.063140869140625,0.0010506863472983,0.0013811740791425,7398.5126953125
6229.220807232000.wav,267.975,0.424102783203125,0.001050553866662,0.0023461410310119,7310.95458984375
6229.220809124000.wav,267.9785,0.193756103515625,0.0010505316313356,0.0021486284676939,5799.3876953125
6229.220808070000.wav,267.96525,0.0611572265625,0.0010505159152671,0.001481681712903,6795.45263671875
6229.220806022000.wav,267.98075,0.13226318359375,0.0010494417510926,0.0015202607028186,7030.21826171875
6229.220830180000.wav,267.98675,0.1346435546875,0.0010491337161511,0.0015093226684257,6164.8203125
6229.220814210000.wav,267.99575,0.015228271484375,0.0010491160210222,0.0013288327027112,5185.86962890625
6229.220822054000.wav,267.97325,0.077728271484375,0.0010489639826118,0.001584606594406,5137.42333984375
6229.220808050000.wav,267.97725,0.03973388671875,0.0010489476844668,0.0013396757422015,7460.14111328125
6229.220806030000.wav,267.987,0.22406005859375,0.0010484190424904,0.0025136463809758,7418.1328125
6229.220816202000.wav,267.99425,0.034393310546875,0.001048055011779,0.0013513768790289,5559.24658203125
6229.220807090000.wav,267.96475,0.180816650390625,0.0010476799216121,0.00172778905835,6642.6015625
6229.220803232000.wav,267.97425,0.061126708984375,0.0010470201959833,0.0014247085200622,7513.71484375
6229.220814232000.wav,267.97475,0.015167236328125,0.0010467146057635,0.0013232149649411,4539.19287109375
6229.220813234000.wav,267.987,0.021484375,0.0010466519743204,0.0013277136022225,5354.72607421875
6229.220816200000.wav,267.96975,0.021392822265625,0.001046601915732,0.0013297017430886,5447.13720703125
6229.220809072000.wav,267.98325,0.0511474609375,0.0010465363739058,0.001373917562887,7805.8056640625
6229.220803012000.wav,267.97925,0.02740478515625,0.0010461937636137,0.0013618981465697,8655.333984375
6229.220815140000.wav,267.9985,0.015289306640625,0.0010460232151672,0.0013284122105687,4969.03955078125
6229.220816172000.wav,267.97575,0.042205810546875,0.0010458696633577,0.0013725479366257,4486.89892578125
6229.220806010000.wav,267.97525,0.06927490234375,0.0010453189024701,0.0015447362093254,7283.412109375
6229.220817134000.wav,267.985,0.085540771484375,0.0010446951491758,0.0014420205261558,8177.78662109375
6229.220802202000.wav,267.9725,0.06170654296875,0.0010443618521094,0.0013426387449726,7650.74072265625
6229.220806020000.wav,267.9945,0.182159423828125,0.0010439571924507,0.0015918102581053,7072.8212890625
6229.220816100000.wav,267.9715,0.07843017578125,0.0010434514842927,0.0015538982115685,4956.4716796875
6229.220804004000.wav,267.9915,0.0262451171875,0.0010430882684886,0.0013417998561635,5885.0380859375
6229.220807032000.wav,267.9815,0.048126220703125,0.0010425155051052,0.0013849837705492,6965.5185546875
6229.220809122000.wav,267.9785,0.26507568359375,0.0010424890788272,0.0018820526311174,5721.220703125
6229.220818000000.wav,267.99975,0.1026611328125,0.0010415563592687,0.0015463894233107,7887.7724609375
6229.220807204000.wav,267.97575,0.94744873046875,0.0010413171257823,0.004459242336452,7113.06591796875
6229.220807064000.wav,267.97975,0.107452392578125,0.0010411059483885,0.0014060422545298,7664.98974609375
6229.220809064000.wav,267.9655,0.024871826171875,0.0010396138532087,0.0013181753456592,8237.9189453125
6229.220809032000.wav,267.99975,0.0615234375,0.0010394060518592,0.0013543686363846,6167.923828125
6229.220822012000.wav,267.99275,0.029937744140625,0.0010391862597316,0.0013388142688199,5415.25146484375
6229.220831020000.wav,267.991,0.05706787109375,0.0010388642549514,0.0014577362453565,5713.72216796875
6229.220823200000.wav,267.99825,0.097686767578125,0.0010385154746472,0.0019073096336796,7306.873046875
6229.220809080000.wav,267.97325,0.04058837890625,0.0010382067412137,0.0013361299643293,7576.0400390625
6229.220815082000.wav,267.97,0.018890380859375,0.0010381812462583,0.0013141069794073,5184.81982421875
6229.220803234000.wav,267.97425,0.062225341796875,0.0010378598235547,0.0013434247812256,6848.31884765625
6229.220808224000.wav,267.99925,0.096832275390625,0.0010378205915912,0.0014713963028043,6643.14599609375
6229.220806082000.wav,267.98,0.06878662109375,0.0010374517878517,0.0014126432361081,6298.97412109375
6229.220808184000.wav,267.973,0.086517333984375,0.0010370166273787,0.0014845837140455,6318.103515625
6229.220815084000.wav,267.97,0.027557373046875,0.0010368343209847,0.0013893976574763,4959.20068359375
6229.220816170000.wav,267.97575,0.0245361328125,0.0010367737850174,0.0013376647839322,4471.412109375
6229.220808090000.wav,267.97525,0.055938720703125,0.0010357210412621,0.0013668779283761,6314.40087890625
